session_title,speakers,audio_recording_link,tipsheets
"AI 101: AI-driven tools, tips and tricks to empower your data journalism","Darla Cameron, The Texas Tribune; Jeff Hargarten, Star Tribune; June Kim, Brown Institute for Media Innovation; Mike Reilley, UIC and JournalistsToolbox.ai",<a href='https://resources.ire.org/audio/20240307-30510.mp3'>Audio Recording</a>,<a href='https://resources.ire.org/tipsheets/20240307-30382.pdf'>Tipsheet</a>
Building and learning a new beat in data,"Fazil Khan (in memoriam), The Hechinger Report; Bianca Pallaro, The City; Catherine Rentz, Independent Journalist/Filmmaker; Paroma Soni, Politico",<a href='https://resources.ire.org/audio/20240307-30500.mp3'>Audio Recording</a>,NA
First Visual Story: Launch a data-driven website,"James Thomas, The New York Times; Ben Welsh, Reuters; Aida Ylanan, Los Angeles Times",NA,<a href='https://palewi.re/docs/first-visual-story/'>Tutorial</a>
Reporting on zoning: The invisible laws that shape our urban inequality,"Sara  Bronin, Cornell University and National Zoning Atlas; Kriston  Capps, Bloomberg CityLab; Juan Pablo Garnham, Eviction Lab; Matthew Mleczko, Eviction Lab, Princeton University",<a href='https://resources.ire.org/audio/20240307-30514.mp3'>Audio Recording</a>,<a href='https://drive.google.com/file/d/1Ih4Cn__xD-k3BZ5yZku-R7DWfDOpyqII/view'>Slides</a>
Text analysis in different languages for investigative journalism,"Fernanda Aguirre, The Examination; Chris Amico, MuckRock; Josephine Lukito, University of Texas at Austin; Lam Thuy Vo, The Craig Newmark Graduate School of Journalism at City University New York and The Markup",<a href='https://resources.ire.org/audio/20240307-30505.mp3'>Audio Recording</a>,NA
Uncovering shadow campaigns in 2024 elections,"Michael Beckel, Issue One; Carrie Levine, Votebeat; Anna Massoglia, OpenSecrets",<a href='https://resources.ire.org/audio/20240307-30519.mp3'>Audio Recording</a>,<a href='https://docs.google.com/document/d/1FGJXIxMBnyHkayiw6T2snowUgAMcOAMIfX3p5PAlVVA/edit'>Tipsheet</a>
Writing with numbers,"MaryJo Webster, Star Tribune",NA,"<a href='https://docs.google.com/presentation/d/1pEqB0jehdAdK7egoTMvFHKuQL9BL9FTBRJi1OsWK9AA/edit#slide=id.p'>Slides</a>, <a href='https://resources.ire.org/tipsheets/20240307-30355.pdf'>Tipsheet</a>"
Covering disparities in higher education,"Daarel Burnette II, The Chronicle of Higher Education; Chris Quintana, USA TODAY; Olivia Sanchez, The Hechinger Report",<a href='https://resources.ire.org/audio/20240307-30520.mp3'>Audio Recording</a>,<a href='https://docs.google.com/presentation/d/1qyS8RCL2iTWRvLsetvHpuYQ41xk64CIpf2MLEg1WprA/edit#slide=id.p'>Slides</a>
"Finding the story in criminal justice data: Crime, police, prisons and more","Sarah Conway, City Bureau; Tom Meagher, The Marshall Project; Trina Reynolds-Tyler, Invisible Institute",<a href='https://resources.ire.org/audio/20240307-30515.mp3'>Audio Recording</a>,NA
How to do data- and document-driven investigations in small and/or underserved newsrooms,"Pam Dempsey, Data-Driven Reporting Project; Chris Gelardi, New York Focus; Brittany Harlow, VNN Oklahoma; Sylvia A. Harvey, Independent journalist; Daniel Wheaton, NPR's Midwest Newsroom (Nebraska Public Media)",<a href='https://resources.ire.org/audio/20240307-30501.mp3'>Audio Recording</a>,NA
PDF next steps: Extracting data using command-line and other tools,"Chad Day, Associated Press",NA,<a href='https://github.com/chadday/nicar_ocr'>GitHub repo</a>
Securing your social media accounts with the magic of browser extension automations,"Tracy Chou, Block Party",<a href='https://resources.ire.org/audio/20240307-30506.mp3'>Audio Recording</a>,NA
So you want to report on racial disparities,"Sophie Chou & Haru Coryne, ProPublica",<a href='https://resources.ire.org/audio/20240307-30511.mp3'>Audio Recording</a>,NA
AI 202: Cooking with generative AI,"Pri Bengani, Tow Center for Digital Journalism, Columbia University; Andrew Ford, The Arizona Republic; Jeff Kao, ProPublica; Jonathan Soma, Columbia Journalism School",<a href='https://resources.ire.org/audio/20240307-30507.mp3'>Audio Recording</a>,NA
Microdata: Asking deeper questions,"Paul Overberg, The Wall Street Journal",<a href='https://resources.ire.org/audio/20240307-30512.mp3'>Audio Recording</a>,NA
Obtaining public records and data to power your 2024 election reporting,"Christina A. Cassidy, The Associated Press; Kate Huangpu, Spotlight PA; Carrie Levine, Votebeat; Gunita Singh, Reporters Committee for Freedom of the Press",<a href='https://resources.ire.org/audio/20240307-30521.mp3'>Audio Recording</a>,NA
Using OpenRefine to clean your data,"Stephanie Lamm, The Atlanta Journal-Constitution",NA,<a href='https://docs.google.com/document/d/1nA3LiFrLDf8zXcDu3rt1jDEJMEpGc-9Ugikq84a5kT8/edit'>Tipsheet</a>
Data education beyond the tools,"Eva Constantaras, Lighthouse Reports; Nausheen Husain, Syracuse University; Janelle O'Dea, Center for Public Integrity; Winny de Jong, NRC",<a href='https://resources.ire.org/audio/20240307-30516.mp3'>Audio Recording</a>,NA
Getting hands-on with AI tools for journalists,"Jeremy Caplan, CUNY Newmark Graduate School of Journalism; Mike Reilley, UIC and JournalistsToolbox.ai; Samantha Sunne, Independent journalist",NA,"<a href='https://docs.google.com/presentation/d/1hnR58nVtoQS9zD9SU-EuLfN46s78gIScn-Bo06U0CeY/edit#slide=id.p'>Slides</a>, <a href='https://docs.google.com/document/d/11ynStPbTEdh6_s19DKt9AJYmZarPII9NgDUb3I3vDm0/edit'>Tipsheet</a>"
Introduction to R,"Liz Lucas, IRE & NICAR",NA,<a href='https://github.com/ireapps/nicar24-intro-to-R'>GitHub repo</a>
Public records 101: Great records for investigating higher education,"David Cuillier, Joseph L. Brechner Freedom of Information Project; Diana Fuentes, IRE & NICAR",<a href='https://resources.ire.org/audio/20240307-30513.mp3'>Audio Recording</a>,"<a href='https://resources.ire.org/tipsheets/20240307-30357.pdf'>Slides</a>, <a href='https://resources.ire.org/tipsheets/20240307-30358.pdf'>Tipsheet</a>"
Secrets over seniors: Exposing hidden senior living injuries,"Jayme Fraser, USA TODAY / Gannett; Sahana Jayaraman, The Arizona Republic; Caitlin McGlade, Arizona Republic",<a href='https://resources.ire.org/audio/20240307-30522.mp3'>Audio Recording</a>,<a href='https://docs.google.com/presentation/d/1f6e-wDe61PSA3RqbqNj8i2DMsCQalJ-mH0Anteeq178/edit#slide=id.p'>Slides</a>
Updates in FOIA litigation,"Jason Leopold, Bloomberg News ; Matt Topic, Loevy & Loevy",<a href='https://resources.ire.org/audio/20240307-30502.mp3'>Audio Recording</a>,NA
Using Python for data analysis,"Sandra Fish, Colorado Sun",NA,<a href='https://github.com/ireapps/teaching-guide-intro-to-pandas'>GitHub repo</a>
Who's behind that website?,"Pri Bengani, Tow Center for Digital Journalism, Columbia University; Jon Keegan, The Markup",<a href='https://resources.ire.org/audio/20240307-30508.mp3'>Audio Recording</a>,NA
Crisis reporting with remotely sensed data,"Leanne Abraham, The New York Times; Allison Martell, Reuters; Atthar Mirza, Bloomberg Industry Group; Deborah Nelson, University of Maryland; Daniel Wolfe, Washington Post",<a href='https://resources.ire.org/audio/20240307-30523.mp3'>Audio Recording</a>,<a href='https://resources.ire.org/tipsheets/20240307-30414.pdf'>Slides</a>
Enhancing your news stories with Census Bureau data,"Mary Ana McKay & Maria Valdisera, U.S. Census Bureau",<a href='https://resources.ire.org/audio/20240307-30517.mp3'>Audio Recording</a>,NA
Trans data: How we can do better,"Alberto Cairo, University of Miami; Kae Petrin, Chalkbeat; Aarushi Sahejpal, American University, Investigative Reporting Workshop and The Center for Public Integrity",<a href='https://resources.ire.org/audio/20240307-30503.mp3'>Audio Recording</a>,NA
Using Python to scrape websites,"Joel Jacobs, ProPublica",NA,<a href='https://github.com/ireapps/teaching-guide-python-scraping'>GitHub repo</a>
"Backgrounding local elections: The questions, documents, and data the public needs","Elizabeth Clemons, Sunlight Search; Kelly Kauffman, MuckRock; Noah Pransky, NBC News; Albert Serna, OpenSecrets",<a href='https://resources.ire.org/audio/20240307-30504.mp3'>Audio Recording</a>,<a href='https://resources.ire.org/tipsheets/20240307-30386.pdf'>Tipsheet</a>
Develop and test hypotheses on a risk assessment algorithm,"Justin-Casimir Braun & Gabriel Geiger, Lighthouse Reports",NA,<a href='https://github.com/Lighthouse-Reports/suspicion_machines_workshop'>GitHub repo</a>
How to make data viz with (almost) every tool,"Emilia Ruzicka, University of Virginia, Freelance Data Journalist; CJ Sinner, Star Tribune; Jonathan Soma, Columbia Journalism School",<a href='https://resources.ire.org/audio/20240307-30509.mp3'>Audio Recording</a>,NA
Navigating an ever-changing industry as a freelancer,"Sylvia A. Harvey, Independent journalist; Kristin Hussey, Independent Journalist; Katherine Lewis, The Institute for Independent Journalists; Benét Wilson, Poynter-Koch Media & Journalism Fellowship",<a href='https://resources.ire.org/audio/20240307-30524.mp3'>Audio Recording</a>,NA
Reporting on water with data (what's in your water and how much water you have),"David Condos, KUER, NPR Utah; Mira Rojanasakul, The New York Times; Lisa Sorg, NC Newsline; Yanqi Xu, Flatwater Free Press",<a href='https://resources.ire.org/audio/20240307-30518.mp3'>Audio Recording</a>,NA
Bringing data journalism to the sports section,"Matt Waite, University of Nebraska; Derek Willis, University of Maryland",NA,<a href='https://github.com/dwillis/nicar24-sports'>GitHub repo</a>
Google Sheets: Importing and data prep,"Adrian Garcia, Financial Times/Money-Media",NA,<a href='https://docs.google.com/presentation/d/1UIWHd33fCYHDHeP4wAjiKFcDY5TrGtClbwRwSwcwVlo/edit#slide=id.g118104a4ff3_0_67'>Slides</a>
QGIS 1: Spatial analysis for beginners,"Wesley Stephenson, BBC; Callum Thomson, BBC News",NA,<a href='https://paper.dropbox.com/doc/QGIS-1-Spatial-analysis-for-beginners--CLBvWki1x2GfmVKMHQ3beDiXAg-uvjZbFlTN3cRbi4infpQA'>Tutorial</a>
"Starting, growing and maintaining a data desk at student publications","Katherine Oung & Rhea Patney & Brina Ratangee, The Vanderbilt Hustler; Victoria Stavish, The Diamondback; Lam Thuy Vo, The Craig Newmark Graduate School of Journalism at City University New York and The Markup; Rina Torchinsky, Forbes; Shreya Vuttaluru, Tampa Bay Times",<a href='https://resources.ire.org/audio/20240308-30528.mp3'>Audio Recording</a>,NA
Web scraping in R with rvest,"Hadley Wickham, Posit",NA,<a href='https://github.com/hadley/web-scraping'>GitHub repo</a>
Building a sustainable data journalism infrastructure,"Diana Fuentes, IRE & NICAR; Marc Lavallee, John S. and James L. Knight Foundation; Cheryl Phillips, Stanford University",<a href='https://resources.ire.org/audio/20240308-30531.mp3'>Audio Recording</a>,NA
Finding needles in haystacks with fuzzy matching,"Max Harlow, Financial Times",NA,<a href='https://docs.google.com/presentation/d/1XvU_ooWQLLWvK88ehVIBcQqiaqpwxDHXNkkqZ9kVS_8/edit#slide=id.g52423af19d_0_53'>Slides</a>
First automated chart: Taking Datawrapper to the moon,"Sergio Sanchez Zavala, TalkingPoints; Ben Welsh, Reuters",NA,<a href='https://palewi.re/docs/first-automated-chart/'>Tutorial</a>
QGIS 2: Analyzing geographic data,"Wesley Stephenson, BBC; Callum Thomson, BBC News",NA,<a href='https://paper.dropbox.com/doc/QGIS-2-Analyzing-geographic-data--CLA9ObUjwYzqJL9OiEtFvF~1Ag-atj9nstA9nQPhSWYqahh6'>Tutorial</a>
R 1: Intro to R and RStudio,"Rob Wells, Philip Merrill College of Journalism, University of Maryland",NA,<a href='https://github.com/profrobwells/Guest_Lectures/tree/master/Intro_to_R_2024'>GitHub repo</a>
Visual investigations,"Carlotta Dotto, CNN; Tisha Thompson, ESPN; Tracee Wilkins, WRC",<a href='https://resources.ire.org/audio/20240308-30525.mp3'>Audio Recording</a>,NA
Weathering the stormy news business,"Tara García Mathewson & Jon Keegan, The Markup; Paroma Soni, Politico",<a href='https://resources.ire.org/audio/20240308-30529.mp3'>Audio Recording</a>,NA
Behind the story: 2023 Philip Meyer winners,"Justin-Casimir Braun, Lighthouse Reports; Sarah Cohen, Arizona State University; Jason Grotto, Bloomberg News; Aaron Sankin, The Markup; Leon Yin, Bloomberg",<a href='https://resources.ire.org/audio/20240308-30526.mp3'>Audio Recording</a>,NA
Datasette: An ecosystem of tools for exploring data and collaborating on data projects,"Simon Willison, Datasette",NA,<a href='https://github.com/datasette/nicar-2024-datasette'>GitHub repo</a>
"Fire, smoke and prevention: Using data to investigate the wildfire crisis","Adiel Kaplan, NBC News; Veronica Penney, The Washington Post; Emily Zentner, The California Newsroom",NA,"<a href='https://docs.google.com/presentation/d/1qMcwHH2Haf6v83pKicXW2YBkeUoKCRouCYedJ_frNrA/edit#slide=id.p'>Slides</a>, <a href='https://docs.google.com/document/d/1Qx18FxRmzs_g5Ruvcuj3-y22OLsIRetIbgMz0XbwUM4/edit'>Tipsheet</a>"
Mapping disparities in the news with QGIS,"Rosmery Izaguirre & Sean McMinn, Politico",NA,<a href='https://github.com/shmcminn/qgis-nicar-24 '>GitHub repo</a>
Navigating the world of nonprofit data,"David Fahrenthold, The New York Times; Andrea Suozzo, ProPublica; Lauren Weber, The Washington Post",NA,"<a href='https://docs.google.com/presentation/d/1C1q0FAMjSDCRErlJp1zyaaKkjkdpQGbq/edit#slide=id.p1'>Slides</a>, <a href='https://docs.google.com/document/d/1Tg0WD-6rkG0HZWZD72U-t-eMgx4ubdO26NVA3dPLNUE/edit#heading=h.1pgkcz2aa1i7'>Tipsheet</a>"
R 2: Data analysis and plotting,"Lucia Walinchus, NBC Owned Televsion Stations",NA,"<a href='https://github.com/walinchus/BabyNames'>GitHub repo</a>, <a href='https://www.canva.com/design/DAF65yFUgGs/18H-ur18Fj6iV2Ku9Q-tUA/edit'>Slides</a>"
Let's make mapping better,"Allie Kanik, Hearst; Cam Rodriguez, Illinois Answers Project",NA,<a href='https://github.com/akanik/nicar24-mapping-session'>GitHub repo</a>
Navigating press freedom: A conversation about journalists' safety,"Paul Beckett, The Wall Street Journal; David Cuillier, Joseph L. Brechner Freedom of Information Project; Emilia Díaz-Struck, Global Investigative Journalism Network (GIJN); Cindy Galli, ABC News; Karrie Kehoe, International Consortium of Investigative Journalists (ICIJ); Ron Nixon, Associated Press",<a href='https://resources.ire.org/audio/20240308-30527.mp3'>Audio Recording</a>,<a href='https://resources.ire.org/tipsheets/20240308-30359.pdf'>Tipsheet</a>
R 3: Gathering and cleaning data,"Charles Minshew, The Atlanta Journal-Constitution",NA,<a href='https://github.com/smussenden/nicar_2024_r3_loading_cleaning_data/'>GitHub repo</a>
Survival guide for entering the journalism industry,"Jasmine Han, Industry Dive; Kate Howard, Reveal from The Center for Investigative Reporting; Caresse Jackman, InvestigateTV; Andrew Pantazi, The Tributary; Steven Rich, The Washington Post; Brian Rosenthal & Mark Walker, The New York Times",<a href='https://resources.ire.org/audio/20240308-30530.mp3'>Audio Recording</a>,NA
Using data in government and policy reporting,"Justin Hicks, Louisville Public Media; Kate Huangpu, Spotlight PA; Bianca Pallaro, The City; Adam Rayes, Michigan Public (Formerly Michigan Radio); Daniel Schuman, POPVOX Foundation",NA,"<a href='https://resources.ire.org/tipsheets/20240308-30406.pdf'>Slides</a>, <a href='https://resources.ire.org/tipsheets/20240308-30407.pdf'>Slides</a>"
Regular expressions: Puzzling out clean data,"Christian McDonald, University of Texas at Austin",NA,<a href='https://github.com/utdata/regex-lesson'>GitHub repo</a>
Data wrangling with code,"Liz Lucas & Cody Winchester, IRE & NICAR",NA,<a href='https://github.com/ireapps/nicar-2024-data-wrangling-with-code'>GitHub repo</a>
Introduction to the command line (Macs),"AJ Vicens, Cyberscoop",NA,<a href='https://github.com/aj-vicens/command-line-for-reporters'>GitHub repo</a>
An introduction to gathering data with APIs,"Huyen Nguyen, Kansas State University",NA,<a href='https://docs.google.com/presentation/d/18afQVR1ryvFFPqitGbOHKKfhr2wD6NlbLGmdpG1yf6I/edit#slide=id.gcb9a0b074_1_0'>Slides</a>
First Python notebook: Data analysis on deadline,"Katlyn Alo, The Washington Post; Kae Petrin, Chalkbeat; Andrea Suozzo, ProPublica; Ben Welsh, Reuters",NA,<a href='https://palewi.re/docs/first-python-notebook/'>Tutorial</a>
R 1: Intro to R and RStudio,"Paula Lavigne, ESPN",NA,<a href='https://github.com/ireapps/teaching-guide-R123'>GitHub repo</a>
Data and accountability on the climate change beat,"Clayton Aldern, Grist; Dillon Bergin, MuckRock; Savanna Strott, Public Health Watch; Emily Zentner, The California Newsroom",NA,"<a href='https://docs.google.com/presentation/d/1Yliq3S6iQzGTeG6-nm9RjHFsVVcERu0DFUqdeuV6PnM/edit?usp=sharing'>Slides</a>, <a href='https://docs.google.com/document/d/1T7KVTisyy6wStzBnpEpgtBEqQY5xqZ-7RZJvIREAVd8/edit?usp=sharing'>Tipsheet</a>"
How your newsroom can build a self-hosted map stack,"Chris Amico, MuckRock",NA,<a href='https://github.com/eyeseast/self-hosted-maps-codespace'>GitHub repo</a>
R 2: Data analysis and plotting,"Christian McDonald, University of Texas at Austin",NA,<a href='https://github.com/ireapps/teaching-guide-R123'>GitHub repo</a>
Beyond percentage change: The next formula every reporter should know,"Jonathan Stray, UC Berkeley",NA,<a href='https://github.com/jstray/risk-ratios'>GitHub repo</a>
Encryption and risk-reduction practices,"Jorge Luis Sierra, Bordera Center for Journalists and Bloggers",NA,"<a href='https://docs.google.com/presentation/d/16BiGVeXYopPj8SrTDGsU8W5wL0PEjSKkIB_-xWC_MR4/edit#slide=id.p'>Slides</a>, <a href='https://docs.google.com/presentation/d/1IIW8wMXGpLTAfi_WZVbGpxXamFAE-SrCsU115EPDZEE/edit#slide=id.p'>Slides</a>, <a href='https://docs.google.com/document/d/1efZBJ3DEsAPgLUFkH2wbnE0F5Zx2TI75HNLqz_tYx3U/edit'>Tipsheet</a>"
R 3: Gathering and cleaning data,"Yanqi Xu, Flatwater Free Press",NA,<a href='https://github.com/ireapps/teaching-guide-R123'>GitHub repo</a>
Finding the story: Working with data from Grist's Land Grab University 2.0 investigation,"Clayton Aldern & Maria Parazo Rose, Grist",NA,<a href='https://github.com/Grist-Data-Desk/land-grab-2'>GitHub repo</a>
Python: Extracting data from complex PDFs using pdfplumber,"Jeremy Singer-Vine, The Data Liberation Project",NA,<a href='https://github.com/jsvine/nicar-2024-pdfplumber-workshop'>GitHub repo</a>
Using Shot-Scraper to grab data from difficult sites,"Derek Willis, University of Maryland",NA,<a href='https://github.com/dwillis/shot-scraper-nicar24'>GitHub repo</a>
Finding the story: Inflation data,"Paul Overberg, The Wall Street Journal",NA,"<a href='https://docs.google.com/document/d/1hz9UCdLXytQLqoUu_RI65colqBF_KuzRA3EpQbGbwsQ/edit'>Tipsheet</a>, <a href='https://docs.google.com/spreadsheets/d/1gP5AebwGFPeHJwLVdI2KK8cSlDrVHKg5IHF5I409OKg/edit#gid=0'>Spreadsheet</a>"
Fireside chat with Hilke Schellmann and Meredith Broussard,"Meredith Broussard, New York University; Hilke Schellmann, Freelance Reporter/ NYU Journalism Professor ",NA,<a href='https://resources.ire.org/tipsheets/20240309-30403.pdf'>Tipsheet</a>
Tidycensus will convince you to learn R,"Andrew Ba Tran, The Washington Post",NA,<a href='https://github.com/r-journalism/nicar-2024-tidycensus'>GitHub repo</a>
Using Python to build data pipelines you can share with your newsroom,"Sean McMinn, Politico; Allan James Vestal, Bloomberg News",NA,<a href='https://github.com/shmcminn/python-pipeline-nicar24'>GitHub repo</a>
Finding the story: Taking a deeper dive into the housing and homelessness crisis,"Jared Kofsky & Maia Rosenfeld, ABC News",NA,"<a href='https://resources.ire.org/tipsheets/20240309-30401.pdf'>Slides</a>, <a href='https://resources.ire.org/tipsheets/20240309-30402.pdf'>Tipsheet</a>"
Reshaping data using Google Sheets and Google Colab,"Huyen Nguyen, Kansas State University",NA,<a href='https://docs.google.com/presentation/d/1YKscYIk82I_lyGLBAPVsq8xOgSX02p8cdxHEagre6d0/edit#slide=id.gcb9a0b074_1_0'>Slides</a>
Using historical archives: Reporting on accountability and public transparency,"Barbara Gray, Newmark Graduate School of Journalism at CUNY.; Cam Rodriguez, Illinois Answers Project; Margot Williams, The Intercept",NA,<a href='https://docs.google.com/document/d/1u7RaYmTyZEgToNp45bkUTi-JLi_HuqzuY7fpj27MaSU/edit'>Tipsheet</a>
Getting hands-on with AI tools for journalists,"Jeremy Caplan, CUNY Newmark Graduate School of Journalism; Mike Reilley, UIC and JournalistsToolbox.ai; Samantha Sunne, Independent journalist",NA,"<a href='https://docs.google.com/presentation/d/1hnR58nVtoQS9zD9SU-EuLfN46s78gIScn-Bo06U0CeY/edit#slide=id.p'>Slides</a>, <a href='https://docs.google.com/document/d/11ynStPbTEdh6_s19DKt9AJYmZarPII9NgDUb3I3vDm0/edit'>Tipsheet</a>"
Quick hit investigations for everyone,"Adam Rhodes, IRE & NICAR ; Francisco Vara-Orta, IRE & NICAR",NA,<a href='https://docs.google.com/presentation/d/1Rse6A0fxZpdHOg0BhxSpvaOXc27gLyBr32Tq_tqLejk/edit#slide=id.g2c168043505_0_0'>Slides</a>
Web scraping with Python,"Cody Winchester, IRE & NICAR",NA,<a href='https://github.com/cjwinchester/nicar24-scraping'>GitHub repo</a>
A world of possibilities: Lassoing satellite data for global and local investigations,"Carl Churchill, The Wall Street Journal; Laura Kurtzberg, Florida International University; Deborah Nelson, University of Maryland",NA,<a href='https://docs.google.com/presentation/d/1l-cDi16Q41PXHg-UE6Jw3eWcu3hhsnlHOemuMpu2dIg/edit#slide=id.g1f1fab65f55_0_585'>Slides</a>
Mapping disparities in the news with QGIS,"Rosmery Izaguirre, Politico",NA,<a href='https://github.com/shmcminn/qgis-nicar-24 '>GitHub repo</a>
